; -0.512662;0.864902;0.794948
; -0.512662;0.864902;0.794948
; -0.512662;0.864902;0.794948
; -0.512662;0.864902;0.794948
; -0.512662;0.864902;0.794948
; -0.512662;0.864902;0.794948
; -0.512644;0.864947;0.794798
; -0.512644;0.864947;0.794798
; -0.512644;0.864947;0.794798
; -0.512644;0.864947;0.794798
; -0.512644;0.864947;0.794798
; -0.512644;0.864946;0.794799
; -0.512644;0.864946;0.794799
; -0.512644;0.864946;0.794799
; -0.512644;0.864946;0.794799
; -0.512644;0.864946;0.794799
; -0.512644;0.864947;0.794798
; -0.512644;0.864946;0.794799
; -0.512644;0.864946;0.794799
; -0.512644;0.864946;0.794799
; -0.512644;0.864946;0.794799
; -0.512644;0.864946;0.794799
; -0.512644;0.864946;0.794798
; -0.512644;0.864946;0.794798
; -0.512644;0.864946;0.794798
; -0.51265;0.865001;0.794559
; -0.51265;0.865001;0.794559
; -0.51265;0.865001;0.794559
; -0.51265;0.865001;0.794559
; -0.51265;0.865001;0.794559
; -0.51265;0.865001;0.794559
; -0.51265;0.865001;0.794559
; -0.51265;0.865001;0.794559
; -0.51265;0.865001;0.794559
; -0.512649;0.864999;0.794559
; -0.51265;0.865001;0.794559
; -0.51265;0.865001;0.794559
; -0.51265;0.865001;0.794559
; -0.51265;0.865001;0.794559
; -0.51265;0.865001;0.794559
; -0.51265;0.865001;0.794559
; -0.51265;0.865001;0.794559
; -0.512653;0.864996;0.794561
; -0.512653;0.864996;0.794561
; -0.512543;0.864822;0.79521
; -0.512543;0.864822;0.79521
; -0.512543;0.864822;0.79521
; -0.512543;0.864821;0.795211
; -0.512543;0.864821;0.795211
; -0.512543;0.864821;0.795211
; -0.512543;0.864821;0.795211
; -0.512543;0.864821;0.795211
; -0.512543;0.864821;0.795211
; -0.512543;0.864821;0.795209
; -0.512543;0.864821;0.795211
; -0.512543;0.864821;0.795211
; -0.512543;0.864821;0.795211
; -0.512543;0.864821;0.795211
; -0.512543;0.864821;0.795211
; -0.512543;0.864821;0.795209
; -0.512543;0.864821;0.795209
; -0.512543;0.864821;0.795209
; -0.512543;0.864821;0.795209
; -0.512552;0.864868;0.794996
; -0.512552;0.864868;0.794996
; -0.512552;0.864868;0.794996
; -0.512552;0.864868;0.794996
; -0.512552;0.864868;0.794996
; -0.512552;0.864868;0.794996
; -0.512552;0.864868;0.794996
; -0.512554;0.864868;0.794997
; -0.512554;0.864867;0.794997
; -0.512554;0.864867;0.794997
; -0.512552;0.864868;0.794996
; -0.512552;0.864868;0.794996
; -0.512552;0.864868;0.794996
; -0.512552;0.864868;0.794996
; -0.512552;0.864868;0.794996
; -0.512552;0.864868;0.794996
; -0.512552;0.864868;0.794996
; -0.512552;0.864868;0.794996
; -0.512552;0.864868;0.794996
; -0.512554;0.864867;0.794997
; -0.512544;0.864834;0.795031
; -0.512544;0.864834;0.795031
; -0.512544;0.864834;0.795031
; -0.512544;0.864834;0.795031
; -0.512546;0.864837;0.795029
; -0.512546;0.864837;0.795029
; -0.512546;0.864837;0.795029
; -0.512546;0.864837;0.795029
; -0.512546;0.864837;0.795029
; -0.512546;0.864837;0.795029
; -0.512546;0.864837;0.795029
; -0.512546;0.864837;0.795029
; -0.512546;0.864837;0.795029
; -0.512546;0.864837;0.795029
; -0.512546;0.864837;0.795029
; -0.512546;0.864837;0.795029
; -0.512546;0.864837;0.795029
; -0.512546;0.864837;0.795029
; -0.512564;0.864891;0.794814
; -0.512564;0.864891;0.794814
; -0.512564;0.864891;0.794814
; -0.512564;0.864891;0.794814
; -0.512565;0.864888;0.794813
; -0.512565;0.864888;0.794813
; -0.512565;0.864888;0.794813
; -0.512565;0.864888;0.794813
; -0.512565;0.864888;0.794813
; -0.512564;0.864891;0.794814
; -0.512564;0.864891;0.794814
; -0.512564;0.864891;0.794814
; -0.512564;0.864891;0.794814
; -0.512564;0.864891;0.794814
; -0.512564;0.864891;0.794814
; -0.512565;0.864888;0.794813
; -0.512565;0.864888;0.794813
; -0.512565;0.864888;0.794813
; -0.512536;0.864783;0.795273
; -0.512536;0.864783;0.795273
; -0.512536;0.864783;0.795273
; -0.512536;0.864783;0.795273
; -0.512534;0.864784;0.795269
; -0.512534;0.864784;0.795269
; -0.512534;0.864784;0.795269
; -0.512534;0.864784;0.795269
; -0.512534;0.864784;0.795269
; -0.512534;0.864784;0.795269
; -0.512534;0.864784;0.795269
; -0.512534;0.864784;0.795269
; -0.512534;0.864784;0.795269
; -0.512534;0.864784;0.795269
; -0.512534;0.864785;0.795268
; -0.512534;0.864785;0.795268
; -0.512534;0.864785;0.795268
; -0.512534;0.864785;0.795268
; -0.512547;0.86484;0.795046
; -0.512547;0.86484;0.795046
; -0.512547;0.86484;0.795046
; -0.512547;0.86484;0.795046
; -0.512547;0.86484;0.795046
; -0.512547;0.86484;0.795046
; -0.512547;0.86484;0.795046
; -0.512547;0.86484;0.795046
; -0.512544;0.864841;0.795036
; -0.512544;0.864841;0.795036
; -0.512547;0.86484;0.795046
; -0.512547;0.86484;0.795046
; -0.512547;0.86484;0.795046
; -0.512547;0.86484;0.795046
; -0.512547;0.86484;0.795046
; -0.512544;0.864841;0.795036
; -0.512544;0.864841;0.795036
; -0.512544;0.864841;0.795036
; -0.512408;0.864584;0.795906
; -0.512408;0.864584;0.795906
; -0.512408;0.864584;0.795906
; -0.512408;0.864584;0.795906
; -0.512408;0.864584;0.795906
; -0.512408;0.864584;0.795906
; -0.512408;0.864584;0.795906
; -0.512408;0.864584;0.795906
; -0.512405;0.864585;0.795903
; -0.512405;0.864585;0.795903
; -0.512408;0.864584;0.795906
; -0.512408;0.864584;0.795906
; -0.512408;0.864584;0.795906
; -0.512408;0.864584;0.795906
; -0.512405;0.864585;0.795903
; -0.512405;0.864585;0.795903
; -0.512405;0.864585;0.795903
; -0.512405;0.864585;0.795903
; -0.512405;0.864585;0.795903
; -0.512405;0.864585;0.795903
; -0.512392;0.864631;0.795665
; -0.512392;0.864631;0.795665
; -0.512392;0.864631;0.795665
; -0.512392;0.864631;0.795665
; -0.512392;0.864631;0.795665
; -0.512386;0.864634;0.795659
; -0.512387;0.864635;0.79566
; -0.512387;0.864635;0.79566
; -0.512387;0.864635;0.79566
; -0.512392;0.864631;0.795665
; -0.512392;0.864631;0.795665
; -0.512392;0.864631;0.795665
; -0.512392;0.864631;0.795665
; -0.512392;0.864631;0.795665
; -0.512392;0.864631;0.795665
; -0.512392;0.864631;0.795665
; -0.512387;0.864635;0.79566
; -0.512216;0.864361;0.796713
; -0.512213;0.864362;0.79671
; -0.512213;0.864362;0.79671
; -0.512213;0.864362;0.79671
; -0.512213;0.864362;0.79671
; -0.512213;0.864362;0.79671
; -0.512213;0.864362;0.79671
; -0.512213;0.864362;0.79671
; -0.512213;0.864362;0.79671
; -0.512214;0.864363;0.79671
; -0.512213;0.864362;0.79671
; -0.512214;0.864363;0.79671
; -0.512214;0.864363;0.79671
; -0.512214;0.864363;0.79671
; -0.512214;0.864363;0.79671
; -0.512214;0.864363;0.79671
; -0.512214;0.864363;0.79671
; -0.512185;0.864411;0.796464
; -0.512185;0.864411;0.796464
; -0.512185;0.864411;0.796464
; -0.512185;0.864411;0.796464
; -0.512186;0.864404;0.796469
; -0.512186;0.864404;0.796469
; -0.512186;0.864404;0.796469
; -0.512186;0.864404;0.796469
; -0.512185;0.864411;0.796464
; -0.512185;0.864411;0.796464
; -0.512185;0.864411;0.796464
; -0.512186;0.864404;0.796469
; -0.512186;0.864404;0.796469
; -0.512044;0.863977;0.79809
; -0.512044;0.863977;0.79809
; -0.512044;0.863977;0.79809
; -0.512027;0.864014;0.797877
; -0.512027;0.864014;0.797877
; -0.512027;0.864014;0.797877
; -0.512027;0.864014;0.797877
; -0.512029;0.864016;0.797879
; -0.512029;0.864016;0.797879
; -0.512029;0.864016;0.797879
; -0.512029;0.864016;0.797879
; -0.512027;0.864014;0.797877
; -0.512027;0.864014;0.797877
; -0.512029;0.864016;0.797879
; -0.512029;0.864016;0.797879
; -0.512029;0.864016;0.797879
; -0.512029;0.864016;0.797879
; -0.512029;0.864016;0.797879
; -0.512029;0.864016;0.797879
; -0.512023;0.864059;0.797678
; -0.512023;0.864059;0.797678
; -0.512023;0.864059;0.797678
; -0.512023;0.864059;0.797678
; -0.512023;0.864059;0.797678
; -0.512022;0.864056;0.797686
; -0.512022;0.864056;0.797686
; -0.511925;0.86387;0.798237
; -0.511894;0.863847;0.798388
; -0.512022;0.864056;0.797686
; -0.512022;0.864056;0.797686
; -0.512022;0.864056;0.797686
; -0.512022;0.864056;0.797686
; -0.512022;0.864056;0.797686
; -0.512022;0.864056;0.797686
; -0.512022;0.864056;0.797686
; -0.512022;0.864056;0.797686
; -0.511886;0.863884;0.798204
; -0.511886;0.863884;0.798204
; -0.511886;0.863885;0.798209
; -0.511886;0.863885;0.798209
; -0.511888;0.863883;0.798211
; -0.511888;0.863883;0.798211
; -0.511888;0.863883;0.798211
; -0.511888;0.863883;0.798211
; -0.511888;0.863883;0.798211
; -0.511888;0.863883;0.798211
; -0.511888;0.863883;0.798211
; -0.511888;0.863883;0.798211
; -0.511888;0.863883;0.798211
; -0.511888;0.863883;0.798211
; -0.511888;0.863883;0.798211
; -0.511888;0.863883;0.798211
; -0.511888;0.863883;0.798211
; -0.51189;0.863925;0.798045
; -0.511893;0.863924;0.79804
; -0.511893;0.863924;0.79804
; -0.511893;0.863924;0.79804
; -0.511893;0.863924;0.79804
; -0.511893;0.863924;0.79804
; -0.511893;0.863924;0.79804
; -0.511893;0.863924;0.79804
; -0.511893;0.863924;0.79804
; -0.511893;0.863924;0.79804
; -0.511893;0.863924;0.79804
; -0.511655;0.863481;0.799708
; -0.511655;0.863481;0.799708
; -0.511655;0.863481;0.799708
; -0.511655;0.863481;0.799708
; -0.511655;0.863481;0.799708
; -0.511655;0.863481;0.799708
; -0.51165;0.863508;0.799552
; -0.51165;0.863508;0.799552
; -0.51165;0.863508;0.799552
; -0.511653;0.863511;0.799552
; -0.511653;0.863511;0.799552
; -0.511653;0.863511;0.799552
; -0.511653;0.863511;0.799552
; -0.511653;0.863511;0.799552
; -0.511654;0.863511;0.799553
; -0.511653;0.863511;0.799552
; -0.511653;0.863511;0.799552
; -0.511653;0.863511;0.799552
; -0.511653;0.863511;0.799552
; -0.511653;0.863511;0.799552
; -0.511653;0.863511;0.799552
; -0.511653;0.863511;0.799552
; -0.511657;0.863543;0.799407
; -0.511649;0.863546;0.799406
; -0.511649;0.863546;0.799406
; -0.511649;0.863546;0.799406
; -0.511649;0.863546;0.799406
; -0.511649;0.863546;0.799406
; -0.511649;0.863546;0.799406
; -0.511649;0.863546;0.799406
; -0.511649;0.863546;0.799406
; -0.511488;0.863371;0.800264
; -0.511488;0.863371;0.800264
; -0.511488;0.863371;0.800264
; -0.511488;0.863371;0.800264
; -0.511488;0.863371;0.800264
; -0.511488;0.863371;0.800264
; -0.511481;0.863403;0.800122
; -0.511481;0.863403;0.800122
; -0.511481;0.863403;0.800122
; -0.511483;0.863404;0.800127
; -0.511483;0.863404;0.800127
; -0.511483;0.863405;0.800126
; -0.511483;0.863405;0.800126
; -0.511483;0.863405;0.800126
; -0.511483;0.863404;0.800127
; -0.511483;0.863404;0.800127
; -0.511483;0.863404;0.800127
; -0.511483;0.863404;0.800127
; -0.511483;0.863404;0.800127
; -0.511483;0.863404;0.800127
; -0.511483;0.863405;0.800126
; -0.511478;0.863446;0.799978
; -0.511478;0.863446;0.799978
; -0.511478;0.863446;0.799978
; -0.511478;0.863446;0.799978
; -0.511478;0.863446;0.799978
; -0.511478;0.863446;0.799978
; -0.511435;0.863321;0.800446
; -0.511435;0.863321;0.800446
; -0.511478;0.863446;0.799978
; -0.511478;0.863446;0.799978
; -0.511478;0.863446;0.799978
; -0.511478;0.863446;0.799978
; -0.511478;0.863446;0.799978
; -0.511435;0.863321;0.800446
; -0.511435;0.863321;0.800446
; -0.511435;0.863321;0.800446
; -0.511435;0.863321;0.800446
; -0.511438;0.863355;0.800307
; -0.511438;0.863355;0.800307
; -0.511438;0.863355;0.800307
; -0.511438;0.863355;0.800307
; -0.511437;0.863354;0.800306
; -0.511437;0.863354;0.800306
; -0.511437;0.863354;0.800306
; -0.511437;0.863354;0.800306
; -0.511437;0.863354;0.800304
; -0.511437;0.863354;0.800306
; -0.511437;0.863354;0.800306
; -0.511437;0.863354;0.800306
; -0.511437;0.863354;0.800306
; -0.511437;0.863354;0.800306
; -0.511437;0.863354;0.800306
; -0.511437;0.863354;0.800306
; -0.511437;0.863354;0.800306
; -0.51144;0.863387;0.800163
; -0.51144;0.863387;0.800163
; -0.511386;0.86334;0.800404
; -0.511386;0.86334;0.800404
; -0.511386;0.86334;0.800404
; -0.511386;0.86334;0.800404
; -0.511386;0.86334;0.800404
; -0.511383;0.86334;0.800398
; -0.511383;0.86334;0.800398
; -0.511386;0.86334;0.800404
; -0.511386;0.86334;0.800404
; -0.511383;0.86334;0.800398
; -0.511383;0.86334;0.800398
; -0.511383;0.86334;0.800398
; -0.511383;0.86334;0.800398
; -0.511382;0.86334;0.800397
; -0.511368;0.863382;0.800233
; -0.511368;0.863382;0.800233
; -0.511368;0.863382;0.800233
; -0.511368;0.863382;0.800233
; -0.511367;0.863381;0.800232
; -0.511367;0.863381;0.800232
; -0.511367;0.863381;0.800232
; -0.511367;0.863381;0.800232
; -0.511368;0.863382;0.800233
; -0.511368;0.863382;0.800233
; -0.511368;0.863382;0.800233
; -0.511368;0.863382;0.800233
; -0.511368;0.863382;0.800233
; -0.511368;0.863382;0.800233
; -0.511368;0.863382;0.800233
; -0.511368;0.863382;0.800233
; -0.511345;0.863415;0.800073
; -0.511345;0.863415;0.800073
; -0.511345;0.863415;0.800073
; -0.511345;0.863415;0.800073
; -0.511345;0.863415;0.800073
; -0.511345;0.863415;0.800073
; -0.511345;0.863415;0.800073
; -0.511345;0.863415;0.800073
; -0.511347;0.863414;0.800076
; -0.511295;0.863292;0.80043
; -0.511345;0.863415;0.800073
; -0.511295;0.863292;0.80043
; -0.511295;0.863292;0.80043
; -0.511295;0.863292;0.80043
; -0.511295;0.863292;0.80043
; -0.511295;0.863292;0.80043
; -0.511295;0.863292;0.80043
; -0.511295;0.863292;0.80043
; -0.511274;0.863326;0.800265
; -0.511274;0.863326;0.800265
; -0.511274;0.863326;0.800265
; -0.511274;0.863326;0.800265
; -0.511275;0.863325;0.800266
; -0.511275;0.863325;0.800266
; -0.511275;0.863325;0.800266
; -0.511275;0.863325;0.800266
; -0.511275;0.863325;0.800266
; -0.511274;0.863326;0.800265
; -0.511274;0.863326;0.800265
; -0.511274;0.863326;0.800265
; -0.511274;0.863326;0.800265
; -0.511275;0.863325;0.800266
; -0.511275;0.863325;0.800266
; -0.511275;0.863325;0.800266
; -0.511275;0.863325;0.800266
; -0.511258;0.863359;0.800108
; -0.511258;0.863359;0.800108
; -0.511258;0.863359;0.800108
; -0.511258;0.863359;0.800108
; -0.511258;0.863359;0.800108
; -0.511258;0.863359;0.800108
; -0.511257;0.863359;0.800106
; -0.511264;0.863206;0.800664
; -0.511264;0.863206;0.800664
; -0.511264;0.863206;0.800664
; -0.511264;0.863206;0.800664
; -0.511264;0.863206;0.800664
; -0.511264;0.863206;0.800664
; -0.511264;0.863206;0.800664
; -0.511264;0.863206;0.800664
; -0.511264;0.863206;0.800664
; -0.511264;0.863207;0.800664
; -0.511264;0.863207;0.800664
; -0.511257;0.863245;0.800508
; -0.511257;0.863245;0.800508
; -0.511257;0.863245;0.800508
; -0.511256;0.863246;0.800505
; -0.511256;0.863246;0.800505
; -0.511256;0.863246;0.800505
; -0.511256;0.863246;0.800505
; -0.511256;0.863246;0.800505
; -0.511256;0.863246;0.800505
; -0.511256;0.863246;0.800505
; -0.511256;0.863246;0.800505
; -0.511257;0.863245;0.800508
; -0.511257;0.863245;0.800508
; -0.511257;0.863245;0.800508
; -0.511257;0.863245;0.800508
; -0.511257;0.863245;0.800508
; -0.511257;0.863245;0.800508
; -0.511257;0.863245;0.800508
; -0.511256;0.863246;0.800505
; -0.511256;0.863246;0.800505
; -0.51125;0.86329;0.800344
; -0.51125;0.86329;0.800344
; -0.511251;0.86329;0.800344
; -0.511212;0.863153;0.800651
; -0.511212;0.863153;0.800651
; -0.511212;0.863153;0.800651
; -0.511212;0.863153;0.800651
; -0.511212;0.863153;0.800651
; -0.511212;0.863153;0.800651
; -0.51125;0.86329;0.800344
; -0.511212;0.863153;0.800651
; -0.511212;0.863153;0.800651
; -0.511212;0.863153;0.800651
; -0.511212;0.863153;0.800651
; -0.511212;0.863153;0.800651
; -0.511212;0.863153;0.800651
; -0.511212;0.863153;0.800651
; -0.511212;0.863153;0.800651
; -0.511212;0.863153;0.800651
; -0.511215;0.86319;0.800507
; -0.511215;0.86319;0.800507
; -0.511215;0.86319;0.800507
; -0.511215;0.863191;0.800507
; -0.511215;0.863191;0.800507
; -0.511215;0.863191;0.800507
; -0.511215;0.863191;0.800507
; -0.511215;0.863191;0.800507
; -0.511215;0.863191;0.800507
; -0.511215;0.863191;0.800507
; -0.511215;0.863191;0.800507
; -0.511215;0.86319;0.800507
; -0.511215;0.86319;0.800507
; -0.511215;0.86319;0.800507
; -0.511215;0.86319;0.800507
; -0.511215;0.86319;0.800507
; -0.511215;0.86319;0.800507
; -0.511215;0.863191;0.800507
; -0.511215;0.863191;0.800507
; -0.511224;0.863238;0.800364
; -0.511224;0.863238;0.800364
; -0.511224;0.863238;0.800364
; -0.511224;0.863238;0.800364
; -0.511227;0.863235;0.800367
; -0.511227;0.863235;0.800367
; -0.511227;0.863235;0.800367
; -0.511227;0.863235;0.800367
; -0.511224;0.863238;0.800364
; -0.511227;0.863235;0.800367
; -0.511227;0.863235;0.800367
; -0.511227;0.863235;0.800367
; -0.511227;0.863235;0.800367
; -0.511227;0.863235;0.800367
; -0.511227;0.863235;0.800367
; -0.511227;0.863235;0.800367
; -0.511149;0.863142;0.800987
; -0.511149;0.863142;0.800987
; -0.511152;0.863141;0.800991
; -0.511152;0.863141;0.800991
; -0.511152;0.863141;0.800991
; -0.511152;0.863141;0.800991
; -0.511152;0.863141;0.800991
; -0.511152;0.863141;0.800991
; -0.511149;0.863142;0.800987
; -0.511149;0.863142;0.800987
; -0.511149;0.863142;0.800987
; -0.511152;0.863141;0.800991
; -0.511152;0.863141;0.800991
; -0.511152;0.863141;0.800991
; -0.511152;0.863141;0.800991
; -0.511152;0.863141;0.800991
; -0.511176;0.863183;0.800886
; -0.511176;0.863183;0.800886
; -0.511176;0.863183;0.800886
; -0.511056;0.863057;0.801187
; -0.511056;0.863057;0.801187
; -0.511058;0.86306;0.801189
; -0.511058;0.86306;0.801189
; -0.511058;0.86306;0.801189
; -0.511058;0.86306;0.801189
; -0.511056;0.863057;0.801187
; -0.511056;0.863057;0.801187
; -0.511056;0.863057;0.801187
; -0.511058;0.86306;0.801189
; -0.511058;0.86306;0.801189
; -0.511058;0.86306;0.801189
; -0.511058;0.86306;0.801189
; -0.511089;0.86311;0.801094
; -0.511089;0.86311;0.801094
; -0.511089;0.86311;0.801094
; -0.511089;0.86311;0.801094
; -0.511089;0.86311;0.801094
; -0.511089;0.86311;0.801094
; -0.511089;0.86311;0.801094
; -0.511089;0.86311;0.801094
; -0.511089;0.86311;0.801094
; -0.511087;0.863109;0.801089
; -0.511089;0.86311;0.801094
; -0.511089;0.86311;0.801094
; -0.511089;0.86311;0.801094
; -0.511089;0.86311;0.801094
; -0.511089;0.86311;0.801094
; -0.511089;0.86311;0.801094
; -0.51109;0.863111;0.801096
; -0.51109;0.863111;0.801096
; -0.51109;0.863111;0.801096
; -0.511127;0.863163;0.801009
; -0.511127;0.863163;0.801009
; -0.511127;0.863163;0.801009
; -0.511127;0.863163;0.801009
; -0.511127;0.863163;0.801009
; -0.511127;0.863163;0.801009
; -0.511127;0.863163;0.801009
; -0.511127;0.863163;0.801009
; -0.51096;0.862761;0.802392
; -0.511127;0.863163;0.801009
; -0.511127;0.863163;0.801009
; -0.511127;0.863163;0.801009
; -0.51096;0.862761;0.802392
; -0.51096;0.862761;0.802392
; -0.51096;0.862761;0.802392
; -0.51096;0.862761;0.802392
; -0.510996;0.862807;0.802317
; -0.510996;0.862807;0.802317
; -0.510996;0.862807;0.802317
; -0.510996;0.862807;0.802317
; -0.510996;0.862807;0.802317
; -0.510996;0.862807;0.802317
; -0.510996;0.862807;0.802317
; -0.510996;0.862807;0.802317
; -0.510996;0.862807;0.802317
; -0.510996;0.862807;0.802317
; -0.510994;0.862805;0.802314
; -0.510996;0.862807;0.802317
; -0.510996;0.862807;0.802317
; -0.510996;0.862807;0.802317
; -0.510995;0.862808;0.802316
; -0.510995;0.862808;0.802316
; -0.510995;0.862808;0.802316
; -0.510995;0.862808;0.802316
; -0.510995;0.862808;0.802316
; -0.511032;0.862856;0.802237
; -0.511032;0.862856;0.802237
; -0.511032;0.862856;0.802237
; -0.511032;0.862856;0.802237
; -0.511032;0.862856;0.802237
; -0.510951;0.86266;0.802989
; -0.510969;0.862721;0.802755
; -0.510969;0.862721;0.802755
; -0.510969;0.862721;0.802755
; -0.511032;0.862856;0.802237
; -0.511032;0.862856;0.802237
; -0.511032;0.862856;0.802237
; -0.511032;0.862856;0.802237
; -0.510969;0.862721;0.802755
; -0.510969;0.862721;0.802755
; -0.510969;0.862721;0.802755
; -0.510969;0.86272;0.802755
; -0.510969;0.86272;0.802755
; -0.511002;0.862761;0.802676
; -0.511002;0.862761;0.802676
; -0.511002;0.862761;0.802676
; -0.511002;0.862761;0.802676
; -0.511002;0.862761;0.802676
; -0.511002;0.862761;0.802676
; -0.511002;0.862761;0.802676
; -0.511002;0.862761;0.802676
; -0.511002;0.862761;0.802676
; -0.511002;0.862761;0.802676
; -0.511002;0.862761;0.802676
; -0.511002;0.862761;0.802676
; -0.511002;0.862761;0.802676
; -0.511002;0.862761;0.802676
; -0.511002;0.862761;0.802676
; -0.511002;0.862761;0.802676
; -0.511002;0.862761;0.802676
; -0.511004;0.862764;0.802674
; -0.511004;0.862764;0.802674
; -0.510929;0.862602;0.803149
