1,61279E+16;-0.696385;1.38335;0.888351;;1,61279E+16
1,61279E+16;-0.696385;1.38335;0.888351;;1,61279E+16
1,61279E+16;-0.696232;1.38436;0.885231;;1,61279E+16
1,61279E+16;-0.696232;1.38436;0.885231;;1,61279E+16
1,61279E+16;-0.696232;1.38436;0.885231;;1,61279E+16
1,61279E+16;-0.696232;1.38436;0.885231;;1,61279E+16
1,61279E+16;-0.696232;1.38436;0.885231;;1,61279E+16
1,61279E+16;-0.696232;1.38436;0.885231;;1,61279E+16
1,61279E+16;-0.696232;1.38436;0.885231;;1,61279E+16
1,61279E+16;-0.696231;1.38435;0.885289;;1,61279E+16
1,61279E+16;-0.696232;1.38436;0.885231;;1,61279E+16
1,61279E+16;-0.696232;1.38436;0.885231;;1,61279E+16
1,61279E+16;-0.696232;1.38436;0.885231;;1,61279E+16
1,61279E+16;-0.696232;1.38436;0.885231;;1,61279E+16
1,61279E+16;-0.696232;1.38436;0.885231;;1,61279E+16
1,61279E+16;-0.696232;1.38436;0.885231;;1,61279E+16
1,61279E+16;-0.695911;1.38535;0.881669;;1,61279E+16
1,61279E+16;-0.695969;1.38541;0.881644;;1,61279E+16
1,61279E+16;-0.695968;1.38541;0.881602;;1,61279E+16
1,61279E+16;-0.695968;1.38541;0.881602;;1,61279E+16
1,61279E+16;-0.695968;1.38541;0.881602;;1,61279E+16
1,61279E+16;-0.695968;1.38541;0.881602;;1,61279E+16
1,61279E+16;-0.695968;1.38541;0.881602;;1,61279E+16
1,61279E+16;-0.695968;1.38541;0.881602;;1,61279E+16
1,61279E+16;-0.695969;1.38541;0.881644;;1,61279E+16
1,61279E+16;-0.695969;1.38541;0.881644;;1,61279E+16
1,61279E+16;-0.695969;1.38541;0.881644;;1,61279E+16
1,61279E+16;-0.695969;1.38541;0.881644;;1,61279E+16
1,61279E+16;-0.695969;1.38541;0.881644;;1,61279E+16
1,61279E+16;-0.695969;1.38541;0.881644;;1,61279E+16
1,61279E+16;-0.695968;1.38541;0.881602;;1,61279E+16
1,61279E+16;-0.695968;1.38541;0.881602;;1,61279E+16
1,61279E+16;-0.695968;1.38541;0.881602;;1,61279E+16
1,61279E+16;-0.695749;1.38632;0.877813;;1,61279E+16
1,61279E+16;-0.695749;1.38632;0.877813;;1,61279E+16
1,61279E+16;-0.695749;1.38632;0.877813;;1,61279E+16
1,61279E+16;-0.695749;1.38632;0.877813;;1,61279E+16
1,61279E+16;-0.695749;1.38632;0.877813;;1,61279E+16
1,61279E+16;-0.695749;1.38632;0.877813;;1,61279E+16
1,61279E+16;-0.695749;1.38632;0.877787;;1,61279E+16
1,61279E+16;-0.695749;1.38632;0.877813;;1,61279E+16
1,61279E+16;-0.695749;1.38632;0.877813;;1,61279E+16
1,61279E+16;-0.695749;1.38632;0.877813;;1,61279E+16
1,61279E+16;-0.695749;1.38632;0.877813;;1,61279E+16
1,61279E+16;-0.695749;1.38632;0.877813;;1,61279E+16
1,61279E+16;-0.695749;1.38632;0.877787;;1,61279E+16
1,61279E+16;-0.695749;1.38632;0.877787;;1,61279E+16
1,61279E+16;-0.695593;1.38734;0.873969;;1,61279E+16
1,61279E+16;-0.695593;1.38734;0.873969;;1,61279E+16
1,61279E+16;-0.695593;1.38734;0.873969;;1,61279E+16
1,61279E+16;-0.695592;1.38733;0.873933;;1,61279E+16
1,61279E+16;-0.695592;1.38733;0.873933;;1,61279E+16
1,61279E+16;-0.695592;1.38733;0.873933;;1,61279E+16
1,61279E+16;-0.695592;1.38733;0.873933;;1,61279E+16
1,61279E+16;-0.695592;1.38733;0.873933;;1,61279E+16
1,61279E+16;-0.695592;1.38733;0.873933;;1,61279E+16
1,61279E+16;-0.695593;1.38734;0.873969;;1,61279E+16
1,61279E+16;-0.695593;1.38734;0.873969;;1,61279E+16
1,61279E+16;-0.695592;1.38733;0.873933;;1,61279E+16
1,61279E+16;-0.695592;1.38733;0.873933;;1,61279E+16
1,61279E+16;-0.695592;1.38733;0.873919;;1,61279E+16
1,61279E+16;-0.695592;1.38733;0.873919;;1,61279E+16
1,61279E+16;-0.695592;1.38733;0.873919;;1,61279E+16
1,61279E+16;-0.695417;1.38823;0.869927;;1,61279E+16
1,61279E+16;-0.695417;1.38823;0.869927;;1,61279E+16
1,61279E+16;-0.695417;1.38823;0.869927;;1,61279E+16
1,61279E+16;-0.695417;1.38823;0.869927;;1,61279E+16
1,61279E+16;-0.69536;1.38815;0.869779;;1,61279E+16
1,61279E+16;-0.69536;1.38815;0.869779;;1,61279E+16
1,61279E+16;-0.69536;1.38815;0.869779;;1,61279E+16
1,61279E+16;-0.695417;1.38823;0.869927;;1,61279E+16
1,61279E+16;-0.695417;1.38823;0.869927;;1,61279E+16
1,61279E+16;-0.695417;1.38823;0.869927;;1,61279E+16
1,61279E+16;-0.695417;1.38823;0.869927;;1,61279E+16
1,61279E+16;-0.695417;1.38823;0.869927;;1,61279E+16
1,61279E+16;-0.695417;1.38823;0.869927;;1,61279E+16
1,61279E+16;-0.69536;1.38815;0.869779;;1,61279E+16
1,61279E+16;-0.69536;1.38815;0.869779;;1,61279E+16
1,61279E+16;-0.695224;1.38906;0.865591;;1,61279E+16
1,61279E+16;-0.695224;1.38906;0.865591;;1,61279E+16
1,61279E+16;-0.695221;1.38905;0.865582;;1,61279E+16
1,61279E+16;-0.695221;1.38905;0.865582;;1,61279E+16
1,61279E+16;-0.695221;1.38905;0.865582;;1,61279E+16
1,61279E+16;-0.695217;1.38905;0.865582;;1,61279E+16
1,61279E+16;-0.695217;1.38905;0.865582;;1,61279E+16
1,61279E+16;-0.695221;1.38905;0.865582;;1,61279E+16
1,61279E+16;-0.695221;1.38905;0.865582;;1,61279E+16
1,61279E+16;-0.695217;1.38905;0.865582;;1,61279E+16
1,61279E+16;-0.695217;1.38905;0.865582;;1,61279E+16
1,61279E+16;-0.695217;1.38905;0.865582;;1,61279E+16
1,61279E+16;-0.695217;1.38905;0.865582;;1,61279E+16
1,61279E+16;-0.69501;1.38973;0.861572;;1,61279E+16
1,61279E+16;-0.695015;1.38974;0.861575;;1,61279E+16
1,61279E+16;-0.695015;1.38974;0.861575;;1,61279E+16
1,61279E+16;-0.695015;1.38974;0.861575;;1,61279E+16
1,61279E+16;-0.695015;1.38974;0.861575;;1,61279E+16
1,61279E+16;-0.695015;1.38974;0.861575;;1,61279E+16
1,61279E+16;-0.695015;1.38974;0.861575;;1,61279E+16
1,61279E+16;-0.695015;1.38974;0.861575;;1,61279E+16
1,61279E+16;-0.69505;1.38978;0.86165;;1,61279E+16
1,61279E+16;-0.695015;1.38974;0.861575;;1,61279E+16
1,61279E+16;-0.695015;1.38974;0.861575;;1,61279E+16
1,61279E+16;-0.695015;1.38974;0.861575;;1,61279E+16
1,61279E+16;-0.695015;1.38974;0.861575;;1,61279E+16
1,61279E+16;-0.695015;1.38974;0.861575;;1,61279E+16
1,61279E+16;-0.694913;1.39071;0.857242;;1,61279E+16
1,61279E+16;-0.694913;1.39071;0.857242;;1,61279E+16
1,61279E+16;-0.694913;1.39071;0.857242;;1,61279E+16
1,61279E+16;-0.694914;2,754861111;0.857246;;1,61279E+16
1,61279E+16;-0.694914;2,754861111;0.857246;;1,61279E+16
1,61279E+16;-0.694914;2,754861111;0.857246;;1,61279E+16
1,61279E+16;-0.694916;1.39071;0.857243;;1,61279E+16
1,61279E+16;-0.694914;2,754861111;0.857246;;1,61279E+16
1,61279E+16;-0.694914;2,754861111;0.857246;;1,61279E+16
1,61279E+16;-0.694914;2,754861111;0.857246;;1,61279E+16
1,61279E+16;-0.694914;2,754861111;0.857246;;1,61279E+16
1,61279E+16;-0.694914;2,754861111;0.857246;;1,61279E+16
1,61279E+16;-0.694914;2,754861111;0.857246;;1,61279E+16
1,61279E+16;-0.69477;1.39136;0.85327;;1,61279E+16
1,61279E+16;-0.694667;1.39126;0.853071;;1,61279E+16
1,61279E+16;-0.694682;1.39127;0.853067;;1,61279E+16
1,61279E+16;-0.694682;1.39127;0.853067;;1,61279E+16
1,61279E+16;-0.694682;1.39127;0.853067;;1,61279E+16
1,61279E+16;-0.694682;1.39127;0.853067;;1,61279E+16
1,61279E+16;-0.694682;1.39127;0.853067;;1,61279E+16
1,61279E+16;-0.694682;1.39127;0.853067;;1,61279E+16
1,61279E+16;-0.694682;1.39127;0.853067;;1,61279E+16
1,61279E+16;-0.694682;1.39127;0.853067;;1,61279E+16
1,61279E+16;-0.694682;1.39127;0.853067;;1,61279E+16
1,61279E+16;-0.694682;1.39127;0.853067;;1,61279E+16
1,61279E+16;-0.69465;1.39206;0.848981;;1,61279E+16
1,61279E+16;-0.69465;1.39206;0.848981;;1,61279E+16
1,61279E+16;-0.69465;1.39206;0.848981;;1,61279E+16
1,61279E+16;-0.69465;1.39206;0.848981;;1,61279E+16
1,61279E+16;-0.694656;1.39206;0.848986;;1,61279E+16
1,61279E+16;-0.694656;1.39206;0.848986;;1,61279E+16
1,61279E+16;-0.694656;1.39206;0.848986;;1,61279E+16
1,61279E+16;-0.694656;1.39206;0.848986;;1,61279E+16
1,61279E+16;-0.694656;1.39206;0.848986;;1,61279E+16
1,61279E+16;-0.694656;1.39206;0.848986;;1,61279E+16
1,61279E+16;-0.694656;1.39206;0.848986;;1,61279E+16
1,61279E+16;-0.694656;1.39206;0.848986;;1,61279E+16
1,61279E+16;-0.694656;1.39206;0.848986;;1,61279E+16
1,61279E+16;-0.694656;1.39206;0.848986;;1,61279E+16
1,61279E+16;-0.694534;1.39262;0.844914;;1,61279E+16
1,61279E+16;-0.694535;2,768055556;0.844876;;1,61279E+16
1,61279E+16;-0.694535;2,768055556;0.844876;;1,61279E+16
1,61279E+16;-0.694535;2,768055556;0.844876;;1,61279E+16
1,61279E+16;-0.694535;2,768055556;0.844876;;1,61279E+16
1,61279E+16;-0.69454;2,768055556;0.844872;;1,61279E+16
1,61279E+16;-0.694535;2,768055556;0.844876;;1,61279E+16
1,61279E+16;-0.694535;2,768055556;0.844876;;1,61279E+16
1,61279E+16;-0.694535;2,768055556;0.844876;;1,61279E+16
1,61279E+16;-0.69454;2,768055556;0.844872;;1,61279E+16
1,61279E+16;-0.69454;2,768055556;0.844872;;1,61279E+16
1,61279E+16;-0.69454;2,768055556;0.844872;;1,61279E+16
1,61279E+16;-0.694456;1.39338;0.840527;;1,61279E+16
1,61279E+16;-0.694456;1.39338;0.840527;;1,61279E+16
1,61279E+16;-0.694464;1.39338;0.840515;;1,61279E+16
1,61279E+16;-0.694464;1.39338;0.840515;;1,61279E+16
1,61279E+16;-0.694464;1.39338;0.840515;;1,61279E+16
1,61279E+16;-0.694464;1.39338;0.840515;;1,61279E+16
1,61279E+16;-0.694456;1.39338;0.840527;;1,61279E+16
1,61279E+16;-0.694464;1.39338;0.840515;;1,61279E+16
1,61279E+16;-0.694464;1.39338;0.840515;;1,61279E+16
1,61279E+16;-0.694464;1.39338;0.840515;;1,61279E+16
1,61279E+16;-0.694464;1.39338;0.840515;;1,61279E+16
1,61279E+16;-0.694464;1.39338;0.840515;;1,61279E+16
1,61279E+16;-0.694454;1.39395;0.836214;;1,61279E+16
1,61279E+16;-0.694365;1.39389;0,580555556;;1,61279E+16
1,61279E+16;-0.694365;1.39389;0,580555556;;1,61279E+16
1,61279E+16;-0.694365;1.39389;0,580555556;;1,61279E+16
1,61279E+16;-0.694365;1.39389;0,580555556;;1,61279E+16
1,61279E+16;-0.694365;1.39389;0,580555556;;1,61279E+16
1,61279E+16;-0.694365;1.39389;0,580555556;;1,61279E+16
1,61279E+16;-0.694365;1.39389;0,580555556;;1,61279E+16
1,61279E+16;-0.694365;1.39389;0,580555556;;1,61279E+16
1,61279E+16;-0.694365;1.39389;0,580555556;;1,61279E+16
1,61279E+16;-0.694365;1.39389;0,580555556;;1,61279E+16
1,61279E+16;-0.694371;1.39389;0.835988;;1,61279E+16
1,61279E+16;-0.694371;1.39389;0.835988;;1,61279E+16
1,61279E+16;-0.694371;1.39389;0.835988;;1,61279E+16
1,61279E+16;-0.694352;1.39448;0.831575;;1,61279E+16
1,61279E+16;-0.694352;1.39448;0.831575;;1,61279E+16
1,61279E+16;-0.694352;1.39448;0.831575;;1,61279E+16
1,61279E+16;-0.69436;1.39448;0.831553;;1,61279E+16
1,61279E+16;-0.694365;1.39448;0.831532;;1,61279E+16
1,61279E+16;-0.694365;1.39448;0.831532;;1,61279E+16
1,61279E+16;-0.694365;1.39448;0.831532;;1,61279E+16
1,61279E+16;-0.69436;1.39448;0.831553;;1,61279E+16
1,61279E+16;-0.69436;1.39448;0.831553;;1,61279E+16
1,61279E+16;-0.69436;1.39448;0.831553;;1,61279E+16
1,61279E+16;-0.69436;1.39448;0.831553;;1,61279E+16
1,61279E+16;-0.69436;1.39448;0.831553;;1,61279E+16
1,61279E+16;-0.694365;1.39448;0.831532;;1,61279E+16
1,61279E+16;-0.69438;1.39491;0.827025;;1,61279E+16
1,61279E+16;-0.69438;1.39491;0.827025;;1,61279E+16
1,61279E+16;-0.69438;1.39491;0.827025;;1,61279E+16
1,61279E+16;-0.694389;1.39491;0.827007;;1,61279E+16
1,61279E+16;-0.694389;1.39491;0.827007;;1,61279E+16
1,61279E+16;-0.694389;1.39491;0.827007;;1,61279E+16
1,61279E+16;-0.694389;1.39491;0.827007;;1,61279E+16
1,61279E+16;-0.694389;1.39491;0.827007;;1,61279E+16
1,61279E+16;-0.69438;1.39491;0.827025;;1,61279E+16
1,61279E+16;-0.69438;1.39491;0.827025;;1,61279E+16
1,61279E+16;-0.694389;1.39491;0.827007;;1,61279E+16
1,61279E+16;-0.694389;1.39491;0.827007;;1,61279E+16
1,61279E+16;-0.694389;1.39491;0.827007;;1,61279E+16
1,61279E+16;-0.694389;1.39491;0.827007;;1,61279E+16
1,61279E+16;-0.694389;1.39491;0.827007;;1,61279E+16
1,61279E+16;-0.694532;2,7875;0.822366;;1,61279E+16
1,61279E+16;-0.694547;2,7875;0.822341;;1,61279E+16
1,61279E+16;-0.694553;2,7875;0.82232;;1,61279E+16
1,61279E+16;-0.694553;2,7875;0.82232;;1,61279E+16
1,61279E+16;-0.694553;2,7875;0.82232;;1,61279E+16
1,61279E+16;-0.694553;2,7875;0.82232;;1,61279E+16
1,61279E+16;-0.694553;2,7875;0.82232;;1,61279E+16
1,61279E+16;-0.694547;2,7875;0.822341;;1,61279E+16
1,61279E+16;-0.694553;2,7875;0.82232;;1,61279E+16
1,61279E+16;-0.694553;2,7875;0.82232;;1,61279E+16
1,61279E+16;-0.694553;2,7875;0.82232;;1,61279E+16
1,61279E+16;-0.694553;2,7875;0.82232;;1,61279E+16
1,61279E+16;-0.694553;2,7875;0.82232;;1,61279E+16
1,61279E+16;-0.694553;2,7875;0.82232;;1,61279E+16
1,61279E+16;-0.694705;1.39577;0.817575;;1,61279E+16
1,61279E+16;-0.694705;1.39577;0.817575;;1,61279E+16
1,61279E+16;-0.694705;1.39577;0.817575;;1,61279E+16
1,61279E+16;-0.694705;1.39577;0.817575;;1,61279E+16
1,61279E+16;-0.694705;1.39577;0.817575;;1,61279E+16
1,61279E+16;-0.694705;1.39577;0.817575;;1,61279E+16
1,61279E+16;-0.694705;1.39577;0.817575;;1,61279E+16
1,61279E+16;-0.694705;1.39577;0.817575;;1,61279E+16
1,61279E+16;-0.694705;1.39577;0.817575;;1,61279E+16
1,61279E+16;-0.694705;1.39577;0.817575;;1,61279E+16
1,61279E+16;-0.694731;1.39594;0.817416;;1,61279E+16
1,61279E+16;-0.694731;1.39594;0.817416;;1,61279E+16
1,61279E+16;-0.694731;1.39594;0.817416;;1,61279E+16
1,61279E+16;-0.694731;1.39594;0.817416;;1,61279E+16
1,61279E+16;-0.694937;1.39632;0.812757;;1,61279E+16
1,61279E+16;-0.694937;1.39632;0.812757;;1,61279E+16
1,61279E+16;-0.694949;1.39633;0.812753;;1,61279E+16
1,61279E+16;-0.694949;1.39633;0.812753;;1,61279E+16
1,61279E+16;-0.694949;1.39633;0.812753;;1,61279E+16
1,61279E+16;-0.694949;1.39633;0.812753;;1,61279E+16
1,61279E+16;-0.694949;1.39633;0.812753;;1,61279E+16
1,61279E+16;-0.694937;1.39632;0.812757;;1,61279E+16
1,61279E+16;-0.694949;1.39633;0.812753;;1,61279E+16
1,61279E+16;-0.694949;1.39633;0.812753;;1,61279E+16
1,61279E+16;-0.694949;1.39633;0.812753;;1,61279E+16
1,61279E+16;-0.694949;1.39633;0.812753;;1,61279E+16
1,61279E+16;-0.694949;1.39633;0.812753;;1,61279E+16
1,61279E+16;-0.695193;1.39669;0.807483;;1,61279E+16
1,61279E+16;-0.695193;1.39669;0.807483;;1,61279E+16
1,61279E+16;-0.695193;1.39669;0.807483;;1,61279E+16
1,61279E+16;-0.695193;1.39669;0.807483;;1,61279E+16
1,61279E+16;-0.695193;1.39669;0.807483;;1,61279E+16
1,61279E+16;-0.695193;1.39669;0.807483;;1,61279E+16
1,61279E+16;-0.695193;1.39669;0.807483;;1,61279E+16
1,61279E+16;-0.695193;1.39669;0.807483;;1,61279E+16
1,61279E+16;-0.695193;1.39669;0.807483;;1,61279E+16
1,61279E+16;-0.695144;1.39692;0.80725;;1,61279E+16
1,61279E+16;-0.695144;1.39692;0.80725;;1,61279E+16
1,61279E+16;-0.695458;2,800694444;0.802449;;1,61279E+16
1,61279E+16;-0.695458;2,800694444;0.802449;;1,61279E+16
1,61279E+16;-0.695458;2,800694444;0.802449;;1,61279E+16
1,61279E+16;-0.695458;2,800694444;0.802449;;1,61279E+16
1,61279E+16;-0.695458;2,800694444;0.802449;;1,61279E+16
1,61279E+16;-0.695458;2,800694444;0.802449;;1,61279E+16
1,61279E+16;-0.695458;2,800694444;0.802449;;1,61279E+16
1,61279E+16;-0.695458;2,800694444;0.802449;;1,61279E+16
1,61279E+16;-0.695446;1.39729;0.802464;;1,61279E+16
1,61279E+16;-0.695458;2,800694444;0.802449;;1,61279E+16
1,61279E+16;-0.695458;2,800694444;0.802449;;1,61279E+16
1,61279E+16;-0.695458;2,800694444;0.802449;;1,61279E+16
1,61279E+16;-0.695392;1.39719;0.802212;;1,61279E+16
1,61279E+16;-0.695814;1.39792;0.797266;;1,61279E+16
1,61279E+16;-0.695814;1.39792;0.797266;;1,61279E+16
1,61279E+16;-0.695814;1.39792;0.797266;;1,61279E+16
1,61279E+16;-0.695814;1.39792;0.797266;;1,61279E+16
1,61279E+16;-0.695825;1.39792;0.79725;;1,61279E+16
1,61279E+16;-0.695825;1.39792;0.79725;;1,61279E+16
1,61279E+16;-0.695828;1.39793;0.797237;;1,61279E+16
1,61279E+16;-0.695825;1.39792;0.79725;;1,61279E+16
1,61279E+16;-0.695825;1.39792;0.79725;;1,61279E+16
1,61279E+16;-0.695825;1.39792;0.79725;;1,61279E+16
1,61279E+16;-0.695825;1.39792;0.79725;;1,61279E+16
1,61279E+16;-0.695825;1.39792;0.79725;;1,61279E+16
1,61279E+16;-0.695828;1.39793;0.797237;;1,61279E+16
1,61279E+16;-0.695828;1.39793;0.797237;;1,61279E+16
1,61279E+16;-0.696228;2,807638889;0.792318;;1,61279E+16
1,61279E+16;-0.696228;2,807638889;0.792318;;1,61279E+16
1,61279E+16;-0.696228;2,807638889;0.792318;;1,61279E+16
1,61279E+16;-0.696228;2,807638889;0.792318;;1,61279E+16
1,61279E+16;-0.696158;1.39823;0.792146;;1,61279E+16
1,61279E+16;-0.696146;1.39818;0.792047;;1,61279E+16
1,61279E+16;-0.696146;1.39818;0.792047;;1,61279E+16
1,61279E+16;-0.696228;2,807638889;0.792318;;1,61279E+16
1,61279E+16;-0.696228;2,807638889;0.792318;;1,61279E+16
1,61279E+16;-0.696228;2,807638889;0.792318;;1,61279E+16
1,61279E+16;-0.696228;2,807638889;0.792318;;1,61279E+16
1,61279E+16;-0.696146;1.39818;0.792047;;1,61279E+16
1,61279E+16;-0.696146;1.39818;0.792047;;1,61279E+16
1,61279E+16;-0.696146;1.39818;0.792047;;1,61279E+16
1,61279E+16;-0.696607;1.39856;0.787177;;1,61279E+16
1,61279E+16;-0.696607;1.39856;0.787177;;1,61279E+16
1,61279E+16;-0.696607;1.39856;0.787177;;1,61279E+16
1,61279E+16;-0.696611;1.39856;0.787151;;1,61279E+16
1,61279E+16;-0.696611;1.39856;0.787151;;1,61279E+16
1,61279E+16;-0.696611;1.39856;0.787151;;1,61279E+16
1,61279E+16;-0.696611;1.39856;0.787151;;1,61279E+16
1,61279E+16;-0.696611;1.39856;0.787151;;1,61279E+16
1,61279E+16;-0.696615;1.39856;0.787141;;1,61279E+16
1,61279E+16;-0.696611;1.39856;0.787151;;1,61279E+16
1,61279E+16;-0.696611;1.39856;0.787151;;1,61279E+16
1,61279E+16;-0.696611;1.39856;0.787151;;1,61279E+16
1,61279E+16;-0.696611;1.39856;0.787151;;1,61279E+16
1,61279E+16;-0.696611;1.39856;0.787151;;1,61279E+16
1,61279E+16;-0.696611;1.39856;0.787151;;1,61279E+16
1,61279E+16;-0.696615;1.39856;0.787141;;1,61279E+16
1,61279E+16;-0.696999;1.39873;0.781839;;1,61279E+16
1,61279E+16;-0.696999;1.39873;0.781839;;1,61279E+16
1,61279E+16;-0.696999;1.39873;0.781839;;1,61279E+16
1,61279E+16;-0.696999;1.39873;0.781839;;1,61279E+16
1,61279E+16;-0.696999;1.39873;0.781839;;1,61279E+16
1,61279E+16;-0.696999;1.39873;0.781839;;1,61279E+16
1,61279E+16;-0.697001;1.39874;0.781825;;1,61279E+16
1,61279E+16;-0.697001;1.39874;0.781825;;1,61279E+16
1,61279E+16;-0.697001;1.39874;0.781825;;1,61279E+16
1,61279E+16;-0.696999;1.39873;0.781839;;1,61279E+16
1,61279E+16;-0.696999;1.39873;0.781839;;1,61279E+16
1,61279E+16;-0.697001;1.39874;0.781825;;1,61279E+16
1,61279E+16;-0.697001;1.39874;0.781825;;1,61279E+16
1,61279E+16;-0.697001;1.39874;0.781825;;1,61279E+16
1,61279E+16;-0.697001;1.39874;0.781825;;1,61279E+16
1,61279E+16;-0.697001;1.39874;0.781825;;1,61279E+16
1,61279E+16;-0.697001;1.39874;0.781825;;1,61279E+16
1,61279E+16;-0.697001;1.39874;0.781825;;1,61279E+16
1,61279E+16;-0.697488;1.39903;0.776731;;1,61279E+16
1,61279E+16;-0.697488;2,813194444;0.776744;;1,61279E+16
1,61279E+16;-0.697488;2,813194444;0.776744;;1,61279E+16
1,61279E+16;-0.697488;2,813194444;0.776744;;1,61279E+16
1,61279E+16;-0.697488;2,813194444;0.776744;;1,61279E+16
1,61279E+16;-0.697488;2,813194444;0.776744;;1,61279E+16
1,61279E+16;-0.697488;2,813194444;0.776744;;1,61279E+16
1,61279E+16;-0.697488;2,813194444;0.776744;;1,61279E+16
1,61279E+16;-0.697488;2,813194444;0.776744;;1,61279E+16
1,61279E+16;-0.697488;2,813194444;0.776744;;1,61279E+16
1,61279E+16;-0.697488;2,813194444;0.776744;;1,61279E+16
1,61279E+16;-0.697488;2,813194444;0.776744;;1,61279E+16
1,61279E+16;-0.697488;2,813194444;0.776744;;1,61279E+16
1,61279E+16;-0.697488;2,813194444;0.776744;;1,61279E+16
1,61279E+16;-0.697488;2,813194444;0.776744;;1,61279E+16
1,61279E+16;-0.697488;2,813194444;0.776741;;1,61279E+16
1,61279E+16;-0.697488;2,813194444;0.776741;;1,61279E+16
1,61279E+16;-0.697994;2,815277778;0.771616;;1,61279E+16
1,61279E+16;-0.697994;2,815277778;0.771616;;1,61279E+16
1,61279E+16;-0.697994;2,815277778;0.771616;;1,61279E+16
1,61279E+16;-0.697994;2,815277778;0.771616;;1,61279E+16
1,61279E+16;-0.697994;2,815277778;0.771616;;1,61279E+16
1,61279E+16;-0.697994;2,815277778;0.771616;;1,61279E+16
1,61279E+16;-0.697994;2,815277778;0.771616;;1,61279E+16
1,61279E+16;-0.697994;2,815277778;0.771616;;1,61279E+16
1,61279E+16;-0.697994;2,815277778;0.771616;;1,61279E+16
1,61279E+16;-0.697994;2,815277778;0.771616;;1,61279E+16
1,61279E+16;-0.697994;2,815277778;0.771616;;1,61279E+16
1,61279E+16;-0.697994;2,815277778;0.771616;;1,61279E+16
1,61279E+16;-0.697994;2,815277778;0.771616;;1,61279E+16
1,61279E+16;-0.698082;1.39941;0.77162;;1,61279E+16
1,61279E+16;-0.698082;1.39941;0.77162;;1,61279E+16
1,61279E+16;-0.698082;1.39941;0.77162;;1,61279E+16
1,61279E+16;-0.698082;1.39941;0.77162;;1,61279E+16
1,61279E+16;-0.698082;1.39941;0.77162;;1,61279E+16
1,61279E+16;-0.698082;1.39941;0.77162;;1,61279E+16
1,61279E+16;-0.698634;1.39968;0.76636;;1,61279E+16
1,61279E+16;-0.698702;1.39967;0.766418;;1,61279E+16
1,61279E+16;-0.698704;1.39969;0.766378;;1,61279E+16
1,61279E+16;-0.698706;2,817361111;0.766362;;1,61279E+16
1,61279E+16;-0.698706;2,817361111;0.766362;;1,61279E+16
1,61279E+16;-0.698706;2,817361111;0.766362;;1,61279E+16
1,61279E+16;-0.698706;2,817361111;0.766362;;1,61279E+16
1,61279E+16;-0.698706;2,817361111;0.766362;;1,61279E+16
1,61279E+16;-0.698706;2,817361111;0.766362;;1,61279E+16
1,61279E+16;-0.698704;1.39969;0.766378;;1,61279E+16
1,61279E+16;-0.698706;2,817361111;0.766362;;1,61279E+16
1,61279E+16;-0.698706;2,817361111;0.766362;;1,61279E+16
1,61279E+16;-0.698706;2,817361111;0.766362;;1,61279E+16
1,61279E+16;-0.698706;2,817361111;0.766362;;1,61279E+16
1,61279E+16;-0.698706;2,817361111;0.766362;;1,61279E+16
1,61279E+16;-0.698706;2,817361111;0.766362;;1,61279E+16
1,61279E+16;-0.698706;2,817361111;0.766362;;1,61279E+16
1,61279E+16;-0.699294;1.39995;0.761098;;1,61279E+16
1,61279E+16;-0.699262;1.39988;0.760931;;1,61279E+16
1,61279E+16;-0.699262;1.39988;0.760931;;1,61279E+16
1,61279E+16;-0.699262;1.39988;0.760931;;1,61279E+16
1,61279E+16;-0.699262;1.39988;0.760931;;1,61279E+16
1,61279E+16;-0.699262;1.39988;0.760931;;1,61279E+16
1,61279E+16;-0.699262;1.39988;0.760931;;1,61279E+16
1,61279E+16;-0.699262;1.39988;0.760931;;1,61279E+16
1,61279E+16;-0.699262;1.39988;0.760932;;1,61279E+16
1,61279E+16;-0.699262;1.39988;0.760931;;1,61279E+16
1,61279E+16;-0.699262;1.39988;0.760931;;1,61279E+16
1,61279E+16;-0.699262;1.39988;0.760931;;1,61279E+16
1,61279E+16;-0.699262;1.39988;0.760932;;1,61279E+16
1,61279E+16;-0.699262;1.39988;0.760932;;1,61279E+16
1,61279E+16;-0.699262;1.39988;0.760932;;1,61279E+16
1,61279E+16;-0.699262;1.39988;0.760932;;1,61279E+16
1,61279E+16;-0.699864;1.40023;0.755579;;1,61279E+16
1,61279E+16;-0.699864;1.40023;0.755579;;1,61279E+16
1,61279E+16;-0.699864;1.40023;0.755579;;1,61279E+16
1,61279E+16;-0.699868;1.40023;0.755575;;1,61279E+16
1,61279E+16;-0.699868;1.40023;0.755575;;1,61279E+16
1,61279E+16;-0.699868;1.40023;0.755575;;1,61279E+16
1,61279E+16;-0.699868;1.40023;0.755575;;1,61279E+16
1,61279E+16;-0.699868;1.40023;0.755575;;1,61279E+16
1,61279E+16;-0.699868;1.40023;0.755575;;1,61279E+16
1,61279E+16;-0.699864;1.40023;0.755579;;1,61279E+16
1,61279E+16;-0.699864;1.40023;0.755579;;1,61279E+16
1,61279E+16;-0.699868;1.40023;0.755575;;1,61279E+16
1,61279E+16;-0.699868;1.40023;0.755575;;1,61279E+16
1,61279E+16;-0.699868;1.40023;0.755575;;1,61279E+16
1,61279E+16;-0.699868;1.40023;0.755575;;1,61279E+16
