16128655146189979,-1.23325,0.610477,-1.27186
16128655146195670,-1.23325,0.610477,-1.27186
16128655146201374,-1.23325,0.610477,-1.27186
16128655146207004,-1.23325,0.610477,-1.27186
16128655146213955,-1.23324,0.610462,-1.27185
16128655146219882,-1.23324,0.610462,-1.27185
16128655146227219,-1.23324,0.610462,-1.27185
16128655146233524,-1.23324,0.610462,-1.27185
16128655146239081,-1.23324,0.610462,-1.27185
16128655146244650,-1.23324,0.610462,-1.27185
16128655146250942,-1.23324,0.610462,-1.27185
16128655146257256,-1.23322,0.610471,-1.27185
16128655146263043,-1.23322,0.610471,-1.27185
16128655146268705,-1.23324,0.610462,-1.27185
16128655146274479,-1.23324,0.610462,-1.27185
16128655146280460,-1.23324,0.610462,-1.27185
16128655146286014,-1.23324,0.610462,-1.27185
16128655146291312,-1.23324,0.610462,-1.27185
16128655146297430,-1.23324,0.610462,-1.27185
16128655146303164,-1.23322,0.610471,-1.27185
16128655146309080,-1.23322,0.610471,-1.27185
16128655146315977,-1.23322,0.610475,-1.27186
16128655146322142,-1.23322,0.610475,-1.27186
16128655146330871,-1.23322,0.610475,-1.27186
16128655146336413,-1.23322,0.610475,-1.27186
16128655146341693,-1.23322,0.610475,-1.27186
16128655146347255,-1.23323,0.610474,-1.27186
16128655146352590,-1.23323,0.610474,-1.27186
16128655146358246,-1.23323,0.610474,-1.27186
16128655146364128,-1.23323,0.610474,-1.27186
16128655146370806,-1.23322,0.610475,-1.27186
16128655146376887,-1.23322,0.610475,-1.27186
16128655146382617,-1.23322,0.610475,-1.27186
16128655146388356,-1.23323,0.610474,-1.27186
16128655146393940,-1.23323,0.610474,-1.27186
16128655146400056,-1.23323,0.610474,-1.27186
16128655146405988,-1.23323,0.610474,-1.27186
16128655146411574,-1.23323,0.610474,-1.27186
16128655146418247,-1.23318,0.610476,-1.27193
16128655146424364,-1.23318,0.610476,-1.27193
16128655146430930,-1.23318,0.610476,-1.27193
16128655146439378,-1.23318,0.610476,-1.27193
16128655146445098,-1.23318,0.610476,-1.27193
16128655146450472,-1.23318,0.610476,-1.27193
16128655146455995,-1.23318,0.610476,-1.27193
16128655146461476,-1.23318,0.610476,-1.27193
16128655146467070,-1.23317,0.610535,-1.27195
16128655146473703,-1.23318,0.610476,-1.27193
16128655146480123,-1.23318,0.610476,-1.27193
16128655146486507,-1.23318,0.610476,-1.27193
16128655146492652,-1.23317,0.610535,-1.27195
16128655146498331,-1.23317,0.610535,-1.27195
16128655146503942,-1.23317,0.610535,-1.27195
16128655146509473,-1.23317,0.610535,-1.27195
16128655146515096,-1.23317,0.610535,-1.27195
16128655146521946,-1.23316,0.610541,-1.27197
16128655146528939,-1.23316,0.610541,-1.27197
16128655146537211,-1.23316,0.610542,-1.27197
16128655146545256,-1.23316,0.610542,-1.27197
16128655146552469,-1.23316,0.610542,-1.27197
16128655146559494,-1.23316,0.610542,-1.27197
16128655146566009,-1.23316,0.610542,-1.27197
16128655146572507,-1.23316,0.610541,-1.27197
16128655146582118,-1.23316,0.610541,-1.27197
16128655146589021,-1.23316,0.610542,-1.27197
16128655146596187,-1.23316,0.610542,-1.27197
16128655146602079,-1.23316,0.610542,-1.27197
16128655146608479,-1.23316,0.610542,-1.27197
16128655146615072,-1.23316,0.610542,-1.27197
16128655146622855,-1.23314,0.610489,-1.27194
16128655146629397,-1.23314,0.610489,-1.27194
16128655146636861,-1.23314,0.610489,-1.27194
16128655146643635,-1.23314,0.610487,-1.27194
16128655146650354,-1.23314,0.610487,-1.27194
16128655146657834,-1.23314,0.610487,-1.27194
16128655146663777,-1.23314,0.610487,-1.27194
16128655146671179,-1.23314,0.610487,-1.27194
16128655146678717,-1.23314,0.610487,-1.27194
16128655146685516,-1.23314,0.610487,-1.27194
16128655146693226,-1.23314,0.610487,-1.27194
16128655146700573,-1.23314,0.610487,-1.27194
16128655146706317,-1.23314,0.610487,-1.27194
16128655146713132,-1.23314,0.610487,-1.27194
16128655146720131,-1.23313,0.610515,-1.27197
16128655146727207,-1.23312,0.610522,-1.27198
16128655146734625,-1.23312,0.610522,-1.27198
16128655146742073,-1.23312,0.610522,-1.27198
16128655146748836,-1.23312,0.61052,-1.27198
16128655146754556,-1.23312,0.61052,-1.27198
16128655146762563,-1.23312,0.61052,-1.27198
16128655146770133,-1.23312,0.61052,-1.27198
16128655146777162,-1.23312,0.610522,-1.27198
16128655146782784,-1.23312,0.610522,-1.27198
16128655146789327,-1.23312,0.610522,-1.27198
16128655146796143,-1.23312,0.610522,-1.27198
16128655146802971,-1.23312,0.610522,-1.27198
16128655146808666,-1.23312,0.61052,-1.27198
16128655146815680,-1.23312,0.61052,-1.27198
16128655146821479,-1.23312,0.61052,-1.27198
16128655146828542,-1.23316,0.610521,-1.27196
16128655146834152,-1.23316,0.610521,-1.27196
16128655146839746,-1.23316,0.610519,-1.27195
16128655146846645,-1.23316,0.610519,-1.27195
16128655146853654,-1.23316,0.610519,-1.27195
16128655146860220,-1.23316,0.610519,-1.27195
16128655146866166,-1.23316,0.610519,-1.27195
16128655146871948,-1.23316,0.610519,-1.27195
16128655146877459,-1.23316,0.610519,-1.27195
16128655146882991,-1.23316,0.610519,-1.27195
16128655146888383,-1.23316,0.610519,-1.27195
16128655146893345,-1.23319,0.610542,-1.27192
16128655146898578,-1.23319,0.610542,-1.27192
16128655146903207,-1.23319,0.610542,-1.27192
16128655146908265,-1.23319,0.610542,-1.27192
16128655146913220,-1.23319,0.610542,-1.27192
16128655146918029,-1.23319,0.610542,-1.27192
16128655146923519,-1.23319,0.610542,-1.27192
16128655146929435,-1.23318,0.610551,-1.27192
16128655146934049,-1.23318,0.610551,-1.27192
16128655146940622,-1.23318,0.610551,-1.27192
16128655146946371,-1.23318,0.610551,-1.27192
16128655146951116,-1.23318,0.610551,-1.27192
16128655146955505,-1.23318,0.610548,-1.27192
16128655146960009,-1.23318,0.610548,-1.27192
16128655146964738,-1.23318,0.610548,-1.27192
16128655146969464,-1.23318,0.610548,-1.27192
16128655146974071,-1.23318,0.610548,-1.27192
16128655146978637,-1.23318,0.610548,-1.27192
16128655146983741,-1.23318,0.610551,-1.27192
16128655146988988,-1.23318,0.610548,-1.27192
16128655146993791,-1.23318,0.610548,-1.27192
16128655146998526,-1.23318,0.610548,-1.27192
16128655147003547,-1.23318,0.610548,-1.27192
16128655147008136,-1.23318,0.610548,-1.27192
16128655147012441,-1.23317,0.610484,-1.27185
16128655147016874,-1.23317,0.610484,-1.27185
16128655147021464,-1.23317,0.610484,-1.27185
16128655147026839,-1.23317,0.610484,-1.27185
16128655147033546,-1.23316,0.610483,-1.27185
16128655147038493,-1.23316,0.610483,-1.27185
16128655147043130,-1.23316,0.610483,-1.27185
16128655147047882,-1.23316,0.610483,-1.27185
16128655147052384,-1.23316,0.610483,-1.27185
16128655147056903,-1.23316,0.610483,-1.27185
16128655147061340,-1.23316,0.610483,-1.27185
16128655147065884,-1.23316,0.610483,-1.27185
16128655147070586,-1.23316,0.610483,-1.27185
16128655147075365,-1.23317,0.610511,-1.27187
16128655147080382,-1.23317,0.610511,-1.27187
16128655147086362,-1.23316,0.610483,-1.27185
16128655147091218,-1.23316,0.610483,-1.27185
16128655147097281,-1.23316,0.610483,-1.27185
16128655147103068,-1.23317,0.610511,-1.27187
16128655147107898,-1.23317,0.610511,-1.27187
16128655147112722,-1.23317,0.610511,-1.27187
16128655147117497,-1.23317,0.610511,-1.27187
16128655147122284,-1.23317,0.610511,-1.27187
16128655147127092,-1.23317,0.610511,-1.27187
16128655147133042,-1.23316,0.610512,-1.27187
16128655147138029,-1.23316,0.610512,-1.27187
16128655147142973,-1.23316,0.610512,-1.27187
16128655147147600,-1.23316,0.610512,-1.27187
16128655147151859,-1.23316,0.610512,-1.27187
16128655147156106,-1.23316,0.610512,-1.27187
16128655147160862,-1.23316,0.610512,-1.27187
16128655147165726,-1.23316,0.610512,-1.27187
16128655147170183,-1.23316,0.610512,-1.27187
16128655147175176,-1.23316,0.610512,-1.27187
16128655147180321,-1.23316,0.610512,-1.27187
16128655147187156,-1.23316,0.610513,-1.27187
16128655147192590,-1.23316,0.610512,-1.27187
16128655147197897,-1.23316,0.610512,-1.27187
16128655147203488,-1.23316,0.610512,-1.27187
16128655147208240,-1.23316,0.610512,-1.27187
16128655147212982,-1.23316,0.610512,-1.27187
16128655147218303,-1.23316,0.610512,-1.27187
16128655147223535,-1.23318,0.610504,-1.27184
16128655147228260,-1.23318,0.610504,-1.27184
16128655147235086,-1.23319,0.610504,-1.27179
16128655147240298,-1.23319,0.610504,-1.27179
16128655147246085,-1.23319,0.610504,-1.27179
16128655147252303,-1.23319,0.610504,-1.27179
16128655147257793,-1.23319,0.610504,-1.27179
16128655147263832,-1.23319,0.610504,-1.27179
16128655147269319,-1.23319,0.610504,-1.27179
16128655147274348,-1.23319,0.610504,-1.27179
16128655147279299,-1.23319,0.610504,-1.27179
16128655147284071,-1.23319,0.610504,-1.27179
16128655147289333,-1.23319,0.610504,-1.27179
16128655147293913,-1.23319,0.610504,-1.27179
16128655147298854,-1.23319,0.610504,-1.27179
16128655147304409,-1.23319,0.610504,-1.27179
16128655147309841,-1.23319,0.610502,-1.27179
16128655147315367,-1.23319,0.610502,-1.27179
16128655147320100,-1.23319,0.610502,-1.27179
16128655147325863,-1.23319,0.610502,-1.27179
16128655147330874,-1.23319,0.610502,-1.27179
16128655147336880,-1.23319,0.610502,-1.27178
16128655147342267,-1.23319,0.610504,-1.27178
16128655147347051,-1.23319,0.610504,-1.27178
16128655147351989,-1.23319,0.610504,-1.27178
16128655147356888,-1.23319,0.610504,-1.27178
16128655147361726,-1.23319,0.610504,-1.27178
16128655147366577,-1.23319,0.610504,-1.27178
16128655147372215,-1.23319,0.610504,-1.27178
16128655147377276,-1.23319,0.610504,-1.27178
16128655147382246,-1.23319,0.610504,-1.27178
16128655147386898,-1.23319,0.610502,-1.27178
16128655147392577,-1.23319,0.610502,-1.27178
16128655147398288,-1.23319,0.610502,-1.27178
16128655147404164,-1.23319,0.610504,-1.27178
16128655147409386,-1.23319,0.610504,-1.27178
16128655147416273,-1.23319,0.610504,-1.27178
16128655147422143,-1.23319,0.610504,-1.27178
16128655147428303,-1.23319,0.610504,-1.27178
16128655147433632,-1.23319,0.610504,-1.27178
16128655147440122,-1.23316,0.610538,-1.27184
16128655147445349,-1.23316,0.610539,-1.27184
16128655147450331,-1.23314,0.610544,-1.27185
16128655147455468,-1.23314,0.610544,-1.27185
16128655147460337,-1.23314,0.610544,-1.27185
16128655147465573,-1.23314,0.610544,-1.27185
16128655147472261,-1.23314,0.610544,-1.27185
16128655147478286,-1.23314,0.610544,-1.27185
16128655147484665,-1.23314,0.610544,-1.27185
16128655147490141,-1.23314,0.610544,-1.27185
16128655147496165,-1.23314,0.610544,-1.27185
16128655147501806,-1.23314,0.610544,-1.27185
16128655147508011,-1.23314,0.610543,-1.27185
16128655147513356,-1.23314,0.610543,-1.27185
16128655147518554,-1.23314,0.610543,-1.27185
16128655147523300,-1.23314,0.610543,-1.27185
16128655147527871,-1.23314,0.610543,-1.27185
16128655147532374,-1.23314,0.610543,-1.27185
16128655147537019,-1.23314,0.610543,-1.27185
16128655147542869,-1.23314,0.610548,-1.27185
16128655147548242,-1.23314,0.610549,-1.27185
16128655147552919,-1.23314,0.610549,-1.27185
16128655147561105,-1.23314,0.610549,-1.27185
16128655147567321,-1.23314,0.610549,-1.27185
16128655147572036,-1.23314,0.610549,-1.27185
16128655147576687,-1.23314,0.610549,-1.27185
16128655147581460,-1.23314,0.610549,-1.27185
16128655147586343,-1.23314,0.610549,-1.27185
16128655147591585,-1.23314,0.610549,-1.27185
16128655147596259,-1.23314,0.610548,-1.27185
16128655147600810,-1.23314,0.610548,-1.27185
16128655147605268,-1.23314,0.610548,-1.27185
16128655147610509,-1.23314,0.610549,-1.27185
16128655147615084,-1.23314,0.610549,-1.27185
16128655147619444,-1.23314,0.610549,-1.27185
16128655147624001,-1.23316,0.610583,-1.27187
16128655147628656,-1.23316,0.610583,-1.27187
16128655147633349,-1.23316,0.610583,-1.27187
16128655147637813,-1.23316,0.610583,-1.27187
16128655147643430,-1.23316,0.610591,-1.27188
16128655147648393,-1.23316,0.610591,-1.27188
16128655147653633,-1.23316,0.610591,-1.27188
16128655147658918,-1.23316,0.610591,-1.27188
16128655147663956,-1.23316,0.610591,-1.27188
16128655147668799,-1.23315,0.610618,-1.27194
16128655147673560,-1.23315,0.610603,-1.27194
16128655147678199,-1.23315,0.610603,-1.27194
16128655147682885,-1.23315,0.610603,-1.27194
16128655147687725,-1.23315,0.610603,-1.27194
16128655147692295,-1.23315,0.610603,-1.27194
16128655147696891,-1.23316,0.610591,-1.27188
16128655147701717,-1.23316,0.610591,-1.27188
16128655147706352,-1.23316,0.610591,-1.27188
16128655147711280,-1.23315,0.610603,-1.27194
16128655147717301,-1.23315,0.610603,-1.27194
16128655147722203,-1.23315,0.610603,-1.27194
16128655147728960,-1.23315,0.610603,-1.27194
16128655147733896,-1.23315,0.610603,-1.27194
16128655147738530,-1.23315,0.610603,-1.27194
16128655147744575,-1.23315,0.610614,-1.27194
16128655147749610,-1.23315,0.610614,-1.27194
16128655147755144,-1.23315,0.610614,-1.27194
16128655147759758,-1.23315,0.610614,-1.27194
16128655147764511,-1.23315,0.610614,-1.27194
16128655147769449,-1.23315,0.610614,-1.27194
16128655147774429,-1.23315,0.610614,-1.27194
16128655147779085,-1.23315,0.610614,-1.27194
16128655147783728,-1.23315,0.610614,-1.27194
16128655147788519,-1.23315,0.610614,-1.27194
16128655147793133,-1.23315,0.610614,-1.27194
16128655147798388,-1.23315,0.610617,-1.27195
16128655147804369,-1.23315,0.610614,-1.27194
16128655147809603,-1.23315,0.610614,-1.27194
16128655147814707,-1.23315,0.610614,-1.27194
16128655147819156,-1.23315,0.610614,-1.27194
16128655147823918,-1.23315,0.610614,-1.27194
16128655147828575,-1.23315,0.610614,-1.27194
16128655147833504,-1.23315,0.610543,-1.27187
16128655147838038,-1.23315,0.610543,-1.27187
16128655147843650,-1.23319,0.610511,-1.27185
16128655147848324,-1.23319,0.610511,-1.27185
16128655147853497,-1.23319,0.610511,-1.27185
16128655147859159,-1.23319,0.610511,-1.27185
16128655147864990,-1.23319,0.610512,-1.27185
16128655147869518,-1.23319,0.610512,-1.27185
16128655147874236,-1.23319,0.610512,-1.27185
16128655147879064,-1.23319,0.610512,-1.27185
16128655147884219,-1.23319,0.610512,-1.27185
16128655147889565,-1.23319,0.610512,-1.27185
16128655147896629,-1.23319,0.610511,-1.27185
16128655147902152,-1.23319,0.610511,-1.27185
16128655147907683,-1.23319,0.610512,-1.27185
16128655147913565,-1.23319,0.610512,-1.27185
16128655147918831,-1.23319,0.610512,-1.27185
16128655147923698,-1.23319,0.610512,-1.27185
16128655147928538,-1.23319,0.610512,-1.27185
16128655147934225,-1.23319,0.610512,-1.27184
16128655147941287,-1.23319,0.610512,-1.27184
16128655147947468,-1.2332,0.610515,-1.27185
16128655147952566,-1.2332,0.610515,-1.27185
16128655147957967,-1.2332,0.610515,-1.27185
16128655147963837,-1.2332,0.610515,-1.27185
16128655147969061,-1.2332,0.610515,-1.27185
16128655147974185,-1.2332,0.610515,-1.27185
16128655147979203,-1.2332,0.610515,-1.27185
16128655147985477,-1.23318,0.610494,-1.27185
16128655147990885,-1.23318,0.610494,-1.27185
16128655147996126,-1.23318,0.610494,-1.27185
16128655148000701,-1.2332,0.610515,-1.27185
16128655148006040,-1.2332,0.610515,-1.27185
16128655148011035,-1.2332,0.610515,-1.27185
16128655148017099,-1.2332,0.610515,-1.27185
16128655148024473,-1.2332,0.610515,-1.27185
16128655148030039,-1.23318,0.610494,-1.27185
16128655148035654,-1.23318,0.610494,-1.27185
16128655148041523,-1.23318,0.610494,-1.27185
16128655148051730,-1.23318,0.610495,-1.27185
16128655148057335,-1.23321,0.610527,-1.27187
16128655148062942,-1.23321,0.610527,-1.27187
16128655148068112,-1.23321,0.610527,-1.27187
16128655148073453,-1.23321,0.610527,-1.27187
16128655148078356,-1.23321,0.610527,-1.27187
16128655148083953,-1.23321,0.610527,-1.27187
16128655148090030,-1.23321,0.610527,-1.27187
16128655148095476,-1.23321,0.610527,-1.27187
16128655148100210,-1.23318,0.610495,-1.27185
16128655148104828,-1.23318,0.610495,-1.27185
16128655148109386,-1.23318,0.610495,-1.27185
16128655148113728,-1.23321,0.610527,-1.27187
16128655148117909,-1.23321,0.610527,-1.27187
16128655148122089,-1.23321,0.610527,-1.27187
16128655148126534,-1.23321,0.610527,-1.27187
16128655148131190,-1.23321,0.610527,-1.27187
16128655148135971,-1.23321,0.610527,-1.27187
16128655148140906,-1.23321,0.610527,-1.27187
16128655148145489,-1.23321,0.610527,-1.27187
16128655148151136,-1.23321,0.61053,-1.27188
16128655148155715,-1.23321,0.61053,-1.27188
16128655148160545,-1.23321,0.61053,-1.27188
16128655148165861,-1.23321,0.61053,-1.27188
16128655148171452,-1.23321,0.61053,-1.27188
16128655148176258,-1.23322,0.610529,-1.27187
16128655148181088,-1.23322,0.610529,-1.27187
16128655148186145,-1.23322,0.610529,-1.27187
16128655148191267,-1.23322,0.610529,-1.27187
16128655148196266,-1.23322,0.610529,-1.27187
16128655148201157,-1.23321,0.61053,-1.27188
16128655148205713,-1.23321,0.61053,-1.27188
16128655148210214,-1.23321,0.61053,-1.27188
16128655148215011,-1.23321,0.61053,-1.27188
16128655148219648,-1.23321,0.61053,-1.27188
16128655148224143,-1.23321,0.61053,-1.27188
16128655148228458,-1.23321,0.61053,-1.27188
16128655148232832,-1.23322,0.610529,-1.27187
16128655148237341,-1.23322,0.610529,-1.27187
16128655148242436,-1.23322,0.610529,-1.27187
16128655148247510,-1.23322,0.610529,-1.27187
16128655148253545,-1.23322,0.610528,-1.27188
16128655148258107,-1.23322,0.610528,-1.27188
16128655148265125,-1.23321,0.61052,-1.2719
16128655148269621,-1.23318,0.610541,-1.27187
16128655148274767,-1.23318,0.610541,-1.27187
16128655148280304,-1.23318,0.610541,-1.27187
16128655148284986,-1.23318,0.610541,-1.27187
16128655148289756,-1.23318,0.610541,-1.27187
16128655148294998,-1.23318,0.610541,-1.27187
16128655148299876,-1.23318,0.610541,-1.27187
16128655148304522,-1.23318,0.610541,-1.27187
16128655148309213,-1.23318,0.610541,-1.27187
16128655148313887,-1.23318,0.610541,-1.27187
16128655148318403,-1.23318,0.610541,-1.27187
16128655148323084,-1.23318,0.610541,-1.27187
16128655148328238,-1.23318,0.610541,-1.27187
16128655148334216,-1.23318,0.610541,-1.27187
16128655148339384,-1.23318,0.610541,-1.27187
16128655148344871,-1.23318,0.610541,-1.27187
16128655148350426,-1.23318,0.610541,-1.27187
